order_id,product_id,quantity,unit_price,discount,line_amount
304,20,1,199.0,0.05,189.05
304,12,2,499.0,0.0,998.0
305,14,1,99.0,0.15,84.15
305,12,3,499.0,0.0,1497.0
305,15,3,199.0,0.05,567.15
306,11,3,999.0,0.1,2697.3
306,13,4,149.0,0.0,596.0
307,10,4,99.0,0.0,396.0
307,15,3,199.0,0.05,567.15
307,5,4,299.0,0.0,1196.0
307,16,1,199.0,0.0,199.0
308,2,4,49.0,0.0,196.0
308,1,4,49.0,0.0,196.0
309,17,2,99.0,0.05,188.1
310,6,3,99.0,0.05,282.15
311,16,2,199.0,0.1,358.2
311,5,2,299.0,0.0,598.0
311,20,3,199.0,0.0,597.0
312,11,3,999.0,0.0,2997.0
312,16,2,199.0,0.1,358.2
312,20,3,199.0,0.05,567.15
312,3,3,149.0,0.05,424.65
313,13,1,149.0,0.0,149.0
313,2,2,49.0,0.05,93.1
313,19,3,149.0,0.1,402.3
314,18,1,999.0,0.0,999.0
315,13,1,149.0,0.0,149.0
315,10,3,99.0,0.1,267.3
315,8,1,149.0,0.0,149.0
315,20,3,199.0,0.0,597.0
316,15,3,199.0,0.0,597.0
316,4,4,999.0,0.0,3996.0
317,11,1,999.0,0.05,949.05
317,6,3,99.0,0.0,297.0
317,3,2,149.0,0.0,298.0
317,2,4,49.0,0.0,196.0
318,9,4,999.0,0.0,3996.0
318,8,3,149.0,0.0,447.0
318,18,2,999.0,0.0,1998.0
318,3,1,149.0,0.0,149.0
319,6,3,99.0,0.0,297.0
319,19,2,149.0,0.05,283.1
320,4,1,999.0,0.0,999.0
320,15,3,199.0,0.0,597.0
321,14,2,99.0,0.0,198.0
321,12,1,499.0,0.05,474.05
321,9,2,999.0,0.0,1998.0
321,11,4,999.0,0.0,3996.0
322,1,4,49.0,0.0,196.0
322,20,1,199.0,0.15,169.15
322,19,1,149.0,0.05,141.55
323,12,3,499.0,0.0,1497.0
324,16,3,199.0,0.0,597.0
325,20,3,199.0,0.0,597.0
325,10,2,99.0,0.1,178.2
326,5,3,299.0,0.0,897.0
326,16,1,199.0,0.0,199.0
326,15,4,199.0,0.05,756.2
326,12,4,499.0,0.0,1996.0
327,20,4,199.0,0.1,716.4
327,18,1,999.0,0.0,999.0
328,3,1,149.0,0.0,149.0
328,9,1,999.0,0.15,849.15
329,2,4,49.0,0.0,196.0
330,6,1,99.0,0.15,84.15
330,16,3,199.0,0.05,567.15
330,5,3,299.0,0.0,897.0
331,10,2,99.0,0.05,188.1
331,4,4,999.0,0.0,3996.0
332,18,4,999.0,0.0,3996.0
332,10,1,99.0,0.0,99.0
332,1,4,49.0,0.05,186.2
333,20,4,199.0,0.0,796.0
334,1,2,49.0,0.0,98.0
334,15,1,199.0,0.1,179.1
335,4,3,999.0,0.0,2997.0
335,13,2,149.0,0.0,298.0
335,8,4,149.0,0.0,596.0
336,6,4,99.0,0.0,396.0
336,8,4,149.0,0.0,596.0
336,10,1,99.0,0.0,99.0
337,6,3,99.0,0.0,297.0
338,15,1,199.0,0.1,179.1
339,10,4,99.0,0.0,396.0
339,2,1,49.0,0.1,44.1
340,18,2,999.0,0.05,1898.1
340,10,3,99.0,0.0,297.0
340,12,4,499.0,0.0,1996.0
340,15,2,199.0,0.0,398.0
341,6,2,99.0,0.05,188.1
342,11,3,999.0,0.05,2847.15
342,17,2,99.0,0.0,198.0
342,3,4,149.0,0.1,536.4
343,14,1,99.0,0.1,89.1
344,16,1,199.0,0.0,199.0
344,11,1,999.0,0.0,999.0
344,20,4,199.0,0.0,796.0
345,19,4,149.0,0.0,596.0
345,20,2,199.0,0.05,378.1
346,13,1,149.0,0.0,149.0
346,8,1,149.0,0.1,134.1
346,15,3,199.0,0.1,537.3
346,7,1,49.0,0.0,49.0
347,4,1,999.0,0.0,999.0
347,13,1,149.0,0.1,134.1
347,11,2,999.0,0.0,1998.0
348,10,4,99.0,0.0,396.0
348,7,2,49.0,0.1,88.2
348,4,3,999.0,0.0,2997.0
348,2,1,49.0,0.05,46.55
349,4,1,999.0,0.0,999.0
349,16,4,199.0,0.0,796.0
350,16,2,199.0,0.0,398.0
350,15,4,199.0,0.05,756.2
350,20,2,199.0,0.1,358.2
350,17,3,99.0,0.05,282.15
351,19,4,149.0,0.05,566.2
351,7,2,49.0,0.05,93.1
351,20,3,199.0,0.0,597.0
351,18,4,999.0,0.0,3996.0
352,12,3,499.0,0.0,1497.0
353,17,1,99.0,0.0,99.0
353,8,4,149.0,0.1,536.4
353,1,4,49.0,0.0,196.0
353,16,4,199.0,0.1,716.4
354,15,3,199.0,0.05,567.15
354,10,2,99.0,0.0,198.0
354,14,4,99.0,0.0,396.0
354,9,2,999.0,0.1,1798.2
355,3,2,149.0,0.15,253.3
355,6,2,99.0,0.1,178.2
355,5,4,299.0,0.0,1196.0
356,12,3,499.0,0.0,1497.0
356,15,3,199.0,0.05,567.15
356,10,2,99.0,0.1,178.2
356,4,1,999.0,0.1,899.1
357,13,3,149.0,0.05,424.65
357,11,3,999.0,0.0,2997.0
358,11,1,999.0,0.0,999.0
358,6,1,99.0,0.0,99.0
359,13,4,149.0,0.0,596.0
359,14,1,99.0,0.0,99.0
360,13,1,149.0,0.0,149.0
360,12,2,499.0,0.05,948.1
360,19,3,149.0,0.05,424.65
360,7,4,49.0,0.0,196.0
361,12,2,499.0,0.15,848.3
362,14,3,99.0,0.0,297.0
363,14,2,99.0,0.0,198.0
363,12,3,499.0,0.0,1497.0
363,10,3,99.0,0.0,297.0
363,8,3,149.0,0.05,424.65
364,2,2,49.0,0.0,98.0
364,17,3,99.0,0.05,282.15
364,5,2,299.0,0.05,568.1
365,10,1,99.0,0.0,99.0
365,14,3,99.0,0.0,297.0
365,16,1,199.0,0.0,199.0
365,7,4,49.0,0.0,196.0
366,6,3,99.0,0.0,297.0
366,15,3,199.0,0.1,537.3
366,11,4,999.0,0.05,3796.2
366,14,4,99.0,0.15,336.6
367,17,2,99.0,0.0,198.0
367,1,1,49.0,0.0,49.0
367,14,1,99.0,0.05,94.05
368,12,2,499.0,0.0,998.0
368,2,2,49.0,0.05,93.1
369,6,2,99.0,0.1,178.2
369,14,4,99.0,0.1,356.4
369,3,4,149.0,0.0,596.0
370,15,4,199.0,0.1,716.4
370,16,3,199.0,0.0,597.0
371,9,1,999.0,0.0,999.0
371,5,3,299.0,0.0,897.0
372,14,3,99.0,0.1,267.3
373,6,4,99.0,0.0,396.0
373,3,3,149.0,0.1,402.3
373,14,1,99.0,0.0,99.0
373,12,1,499.0,0.05,474.05
374,15,4,199.0,0.1,716.4
374,14,4,99.0,0.0,396.0
375,16,2,199.0,0.0,398.0
375,6,2,99.0,0.15,168.3
375,15,1,199.0,0.0,199.0
375,5,4,299.0,0.0,1196.0
376,10,1,99.0,0.0,99.0
376,8,2,149.0,0.05,283.1
376,17,2,99.0,0.0,198.0
377,18,4,999.0,0.05,3796.2
377,7,3,49.0,0.0,147.0
378,9,1,999.0,0.0,999.0
378,11,1,999.0,0.1,899.1
378,5,2,299.0,0.0,598.0
379,17,1,99.0,0.1,89.1
379,15,4,199.0,0.0,796.0
379,13,3,149.0,0.0,447.0
380,4,4,999.0,0.05,3796.2
380,3,1,149.0,0.05,141.55
381,8,4,149.0,0.0,596.0
381,12,4,499.0,0.05,1896.2
381,18,4,999.0,0.0,3996.0
381,4,4,999.0,0.05,3796.2
382,18,1,999.0,0.0,999.0
382,17,4,99.0,0.0,396.0
382,14,3,99.0,0.1,267.3
383,1,3,49.0,0.1,132.3
383,12,4,499.0,0.05,1896.2
384,15,3,199.0,0.0,597.0
384,10,3,99.0,0.05,282.15
385,12,1,499.0,0.0,499.0
386,17,1,99.0,0.1,89.1
386,15,2,199.0,0.05,378.1
386,1,4,49.0,0.05,186.2
387,4,2,999.0,0.05,1898.1
387,11,2,999.0,0.05,1898.1
388,10,2,99.0,0.05,188.1
388,19,3,149.0,0.0,447.0
389,9,4,999.0,0.0,3996.0
389,2,4,49.0,0.0,196.0
389,3,1,149.0,0.0,149.0
389,14,1,99.0,0.0,99.0
390,3,1,149.0,0.05,141.55
390,13,2,149.0,0.0,298.0
391,6,4,99.0,0.1,356.4
392,2,1,49.0,0.0,49.0
392,17,3,99.0,0.0,297.0
392,5,2,299.0,0.0,598.0
393,10,3,99.0,0.05,282.15
394,2,3,49.0,0.05,139.65
394,20,1,199.0,0.0,199.0
394,18,4,999.0,0.0,3996.0
394,1,4,49.0,0.0,196.0
395,7,4,49.0,0.0,196.0
395,20,1,199.0,0.0,199.0
395,6,4,99.0,0.15,336.6
396,10,4,99.0,0.05,376.2
396,20,2,199.0,0.0,398.0
396,19,1,149.0,0.05,141.55
396,9,3,999.0,0.15,2547.45
397,3,1,149.0,0.0,149.0
397,14,1,99.0,0.1,89.1
398,14,2,99.0,0.15,168.3
399,8,1,149.0,0.05,141.55
400,6,3,99.0,0.0,297.0
400,2,2,49.0,0.1,88.2
400,15,4,199.0,0.05,756.2
401,10,3,99.0,0.0,297.0
402,1,1,49.0,0.0,49.0
402,16,1,199.0,0.0,199.0
402,3,1,149.0,0.0,149.0
403,8,4,149.0,0.05,566.2
403,10,1,99.0,0.05,94.05
403,11,3,999.0,0.1,2697.3
403,16,1,199.0,0.0,199.0
404,19,2,149.0,0.1,268.2
404,17,2,99.0,0.15,168.3
405,8,2,149.0,0.0,298.0
405,6,2,99.0,0.1,178.2
405,18,4,999.0,0.1,3596.4
405,5,2,299.0,0.0,598.0
406,10,3,99.0,0.15,252.45
406,6,4,99.0,0.0,396.0
406,3,2,149.0,0.0,298.0
407,9,3,999.0,0.0,2997.0
407,18,2,999.0,0.0,1998.0
407,1,2,49.0,0.0,98.0
407,7,4,49.0,0.0,196.0
408,9,1,999.0,0.05,949.05
408,18,1,999.0,0.0,999.0
408,14,4,99.0,0.05,376.2
409,14,3,99.0,0.1,267.3
409,13,2,149.0,0.0,298.0
410,18,1,999.0,0.05,949.05
410,17,2,99.0,0.0,198.0
410,9,1,999.0,0.1,899.1
410,6,4,99.0,0.05,376.2
411,1,2,49.0,0.0,98.0
412,14,3,99.0,0.0,297.0
413,3,1,149.0,0.0,149.0
413,12,2,499.0,0.0,998.0
413,2,2,49.0,0.1,88.2
413,10,4,99.0,0.0,396.0
414,12,1,499.0,0.0,499.0
415,15,4,199.0,0.0,796.0
416,17,1,99.0,0.0,99.0
416,20,4,199.0,0.0,796.0
417,15,2,199.0,0.0,398.0
417,3,2,149.0,0.0,298.0
417,10,2,99.0,0.05,188.1
417,18,1,999.0,0.05,949.05
418,1,4,49.0,0.0,196.0
418,18,2,999.0,0.1,1798.2
419,19,4,149.0,0.0,596.0
419,4,4,999.0,0.05,3796.2
419,16,4,199.0,0.0,796.0
419,8,4,149.0,0.0,596.0
420,10,4,99.0,0.05,376.2
420,13,2,149.0,0.05,283.1
420,14,4,99.0,0.0,396.0
420,4,2,999.0,0.0,1998.0
421,15,3,199.0,0.0,597.0
421,2,3,49.0,0.0,147.0
421,18,1,999.0,0.0,999.0
422,18,2,999.0,0.1,1798.2
422,9,4,999.0,0.0,3996.0
422,16,3,199.0,0.05,567.15
422,3,3,149.0,0.15,379.95
423,9,1,999.0,0.05,949.05
423,19,1,149.0,0.0,149.0
424,3,3,149.0,0.0,447.0
425,6,3,99.0,0.05,282.15
426,14,1,99.0,0.0,99.0
426,3,2,149.0,0.1,268.2
426,16,1,199.0,0.0,199.0
427,5,1,299.0,0.0,299.0
428,11,2,999.0,0.15,1698.3
428,13,2,149.0,0.0,298.0
428,17,2,99.0,0.0,198.0
428,12,4,499.0,0.0,1996.0
429,17,4,99.0,0.05,376.2
429,9,4,999.0,0.05,3796.2
429,20,4,199.0,0.0,796.0
430,10,1,99.0,0.0,99.0
430,14,3,99.0,0.05,282.15
431,20,4,199.0,0.0,796.0
432,19,1,149.0,0.0,149.0
433,14,3,99.0,0.1,267.3
433,18,1,999.0,0.1,899.1
434,11,2,999.0,0.15,1698.3
434,6,2,99.0,0.0,198.0
434,9,2,999.0,0.0,1998.0
435,16,1,199.0,0.0,199.0
435,6,4,99.0,0.0,396.0
435,13,1,149.0,0.0,149.0
436,15,1,199.0,0.0,199.0
436,9,3,999.0,0.0,2997.0
437,7,1,49.0,0.15,41.65
437,5,4,299.0,0.1,1076.4
437,4,4,999.0,0.0,3996.0
438,11,3,999.0,0.0,2997.0
438,9,1,999.0,0.0,999.0
439,10,3,99.0,0.0,297.0
440,5,4,299.0,0.0,1196.0
440,2,2,49.0,0.05,93.1
441,16,3,199.0,0.05,567.15
441,12,3,499.0,0.05,1422.15
442,3,4,149.0,0.05,566.2
442,13,1,149.0,0.0,149.0
442,1,2,49.0,0.1,88.2
443,3,3,149.0,0.05,424.65
443,20,1,199.0,0.1,179.1
443,15,2,199.0,0.0,398.0
443,1,4,49.0,0.0,196.0
444,16,4,199.0,0.05,756.2
444,13,4,149.0,0.05,566.2
444,10,3,99.0,0.0,297.0
444,17,3,99.0,0.1,267.3
445,12,4,499.0,0.0,1996.0
445,13,2,149.0,0.0,298.0
446,16,1,199.0,0.0,199.0
446,12,1,499.0,0.05,474.05
447,1,1,49.0,0.05,46.55
447,15,4,199.0,0.0,796.0
447,16,3,199.0,0.0,597.0
447,20,3,199.0,0.0,597.0
448,6,4,99.0,0.0,396.0
448,5,2,299.0,0.0,598.0
448,18,1,999.0,0.1,899.1
448,10,1,99.0,0.05,94.05
449,2,2,49.0,0.0,98.0
450,9,2,999.0,0.0,1998.0
450,4,4,999.0,0.0,3996.0
451,13,3,149.0,0.15,379.95
451,17,1,99.0,0.0,99.0
451,14,1,99.0,0.0,99.0
451,3,2,149.0,0.0,298.0
452,15,4,199.0,0.05,756.2
452,6,4,99.0,0.0,396.0
452,20,1,199.0,0.15,169.15
452,17,3,99.0,0.05,282.15
453,17,3,99.0,0.0,297.0
454,14,1,99.0,0.0,99.0
454,10,2,99.0,0.0,198.0
455,10,4,99.0,0.0,396.0
455,9,3,999.0,0.1,2697.3
455,20,1,199.0,0.0,199.0
456,15,4,199.0,0.0,796.0
456,4,3,999.0,0.0,2997.0
457,5,3,299.0,0.0,897.0
458,17,2,99.0,0.1,178.2
458,7,4,49.0,0.0,196.0
459,17,2,99.0,0.0,198.0
459,9,2,999.0,0.15,1698.3
459,3,4,149.0,0.0,596.0
459,5,1,299.0,0.0,299.0
460,11,3,999.0,0.0,2997.0
461,8,3,149.0,0.15,379.95
462,8,1,149.0,0.05,141.55
463,7,2,49.0,0.05,93.1
463,16,4,199.0,0.1,716.4
464,9,1,999.0,0.0,999.0
465,18,1,999.0,0.0,999.0
465,4,2,999.0,0.1,1798.2
465,2,2,49.0,0.0,98.0
466,15,2,199.0,0.05,378.1
466,7,3,49.0,0.1,132.3
466,5,1,299.0,0.0,299.0
466,16,3,199.0,0.0,597.0
467,13,1,149.0,0.0,149.0
467,3,2,149.0,0.1,268.2
467,14,2,99.0,0.0,198.0
467,2,2,49.0,0.0,98.0
468,3,2,149.0,0.0,298.0
469,19,1,149.0,0.0,149.0
469,8,2,149.0,0.0,298.0
469,13,2,149.0,0.0,298.0
469,9,1,999.0,0.1,899.1
470,17,1,99.0,0.15,84.15
470,14,1,99.0,0.05,94.05
470,15,3,199.0,0.0,597.0
470,11,3,999.0,0.0,2997.0
471,14,1,99.0,0.1,89.1
472,19,2,149.0,0.1,268.2
473,6,1,99.0,0.0,99.0
473,10,2,99.0,0.0,198.0
473,20,4,199.0,0.05,756.2
473,13,2,149.0,0.1,268.2
474,8,2,149.0,0.0,298.0
474,11,3,999.0,0.05,2847.15
474,20,1,199.0,0.15,169.15
475,2,4,49.0,0.05,186.2
476,3,4,149.0,0.15,506.6
477,17,1,99.0,0.0,99.0
477,15,3,199.0,0.05,567.15
477,12,2,499.0,0.0,998.0
478,14,1,99.0,0.05,94.05
478,18,4,999.0,0.1,3596.4
478,1,1,49.0,0.0,49.0
478,19,3,149.0,0.0,447.0
479,7,4,49.0,0.0,196.0
479,12,1,499.0,0.05,474.05
479,11,1,999.0,0.05,949.05
479,5,3,299.0,0.0,897.0
480,8,1,149.0,0.05,141.55
480,6,4,99.0,0.0,396.0
480,3,4,149.0,0.1,536.4
480,5,1,299.0,0.0,299.0
481,5,1,299.0,0.0,299.0
481,16,1,199.0,0.05,189.05
481,7,3,49.0,0.0,147.0
482,4,2,999.0,0.1,1798.2
482,20,3,199.0,0.05,567.15
483,8,1,149.0,0.0,149.0
483,11,3,999.0,0.05,2847.15
483,5,2,299.0,0.0,598.0
484,5,4,299.0,0.0,1196.0
484,8,2,149.0,0.0,298.0
485,4,4,999.0,0.05,3796.2
485,16,4,199.0,0.0,796.0
486,9,1,999.0,0.0,999.0
487,15,1,199.0,0.05,189.05
488,1,2,49.0,0.0,98.0
488,18,3,999.0,0.0,2997.0
489,11,2,999.0,0.15,1698.3
489,9,3,999.0,0.0,2997.0
490,5,1,299.0,0.0,299.0
491,9,2,999.0,0.0,1998.0
492,10,4,99.0,0.0,396.0
492,1,4,49.0,0.05,186.2
493,13,1,149.0,0.05,141.55
493,2,4,49.0,0.0,196.0
493,17,2,99.0,0.1,178.2
493,10,3,99.0,0.05,282.15
494,20,4,199.0,0.0,796.0
494,10,2,99.0,0.05,188.1
494,4,4,999.0,0.0,3996.0
495,17,3,99.0,0.0,297.0
495,14,4,99.0,0.0,396.0
495,10,2,99.0,0.0,198.0
496,18,2,999.0,0.0,1998.0
496,20,4,199.0,0.0,796.0
496,3,2,149.0,0.0,298.0
496,14,2,99.0,0.05,188.1
497,19,3,149.0,0.0,447.0
497,10,4,99.0,0.1,356.4
497,12,3,499.0,0.0,1497.0
497,14,2,99.0,0.0,198.0
498,3,3,149.0,0.0,447.0
498,18,2,999.0,0.0,1998.0
498,8,3,149.0,0.0,447.0
498,7,4,49.0,0.0,196.0
499,15,4,199.0,0.0,796.0
499,16,1,199.0,0.0,199.0
499,7,4,49.0,0.0,196.0
499,17,2,99.0,0.0,198.0
500,11,3,999.0,0.05,2847.15
501,7,4,49.0,0.0,196.0
501,19,1,149.0,0.0,149.0
501,11,2,999.0,0.1,1798.2
502,3,2,149.0,0.05,283.1
502,8,3,149.0,0.0,447.0
503,3,2,149.0,0.0,298.0
504,1,1,49.0,0.0,49.0
505,11,4,999.0,0.0,3996.0
505,18,3,999.0,0.05,2847.15
506,8,3,149.0,0.0,447.0
506,17,4,99.0,0.0,396.0
506,6,4,99.0,0.0,396.0
506,4,1,999.0,0.15,849.15
507,3,4,149.0,0.1,536.4
508,19,3,149.0,0.0,447.0
508,8,1,149.0,0.0,149.0
508,16,3,199.0,0.0,597.0
508,10,1,99.0,0.05,94.05
509,5,3,299.0,0.15,762.45
510,4,4,999.0,0.1,3596.4
510,3,2,149.0,0.05,283.1
511,4,4,999.0,0.0,3996.0
511,5,3,299.0,0.05,852.15
511,17,3,99.0,0.05,282.15
511,12,3,499.0,0.0,1497.0
512,9,2,999.0,0.0,1998.0
513,10,1,99.0,0.05,94.05
513,19,1,149.0,0.0,149.0
513,3,4,149.0,0.0,596.0
513,6,2,99.0,0.05,188.1
514,19,2,149.0,0.0,298.0
514,7,1,49.0,0.0,49.0
515,13,3,149.0,0.0,447.0
515,19,4,149.0,0.0,596.0
516,13,3,149.0,0.0,447.0
516,10,2,99.0,0.0,198.0
516,20,2,199.0,0.0,398.0
517,16,2,199.0,0.0,398.0
517,3,1,149.0,0.1,134.1
517,12,4,499.0,0.1,1796.4
518,17,2,99.0,0.0,198.0
518,1,2,49.0,0.0,98.0
519,8,3,149.0,0.0,447.0
519,12,3,499.0,0.0,1497.0
520,13,2,149.0,0.05,283.1
520,3,1,149.0,0.05,141.55
520,1,3,49.0,0.0,147.0
520,18,1,999.0,0.0,999.0
521,17,4,99.0,0.0,396.0
522,16,4,199.0,0.0,796.0
522,5,4,299.0,0.05,1136.2
523,4,2,999.0,0.0,1998.0
523,3,4,149.0,0.05,566.2
523,19,2,149.0,0.0,298.0
524,5,2,299.0,0.0,598.0
524,13,3,149.0,0.0,447.0
524,8,3,149.0,0.05,424.65
525,3,4,149.0,0.1,536.4
525,11,3,999.0,0.1,2697.3
525,5,1,299.0,0.0,299.0
525,1,4,49.0,0.0,196.0
526,14,1,99.0,0.0,99.0
527,16,1,199.0,0.05,189.05
527,4,2,999.0,0.0,1998.0
527,20,2,199.0,0.0,398.0
527,19,1,149.0,0.05,141.55
528,10,1,99.0,0.0,99.0
528,11,3,999.0,0.0,2997.0
528,14,2,99.0,0.05,188.1
528,4,1,999.0,0.05,949.05
529,7,2,49.0,0.0,98.0
530,18,3,999.0,0.15,2547.45
530,4,2,999.0,0.0,1998.0
530,3,3,149.0,0.0,447.0
531,1,4,49.0,0.0,196.0
531,15,4,199.0,0.0,796.0
532,7,2,49.0,0.05,93.1
533,15,2,199.0,0.0,398.0
533,14,2,99.0,0.05,188.1
533,12,4,499.0,0.0,1996.0
533,13,1,149.0,0.0,149.0
534,13,3,149.0,0.0,447.0
535,1,3,49.0,0.0,147.0
535,9,4,999.0,0.0,3996.0
535,7,1,49.0,0.0,49.0
535,8,1,149.0,0.0,149.0
536,6,1,99.0,0.0,99.0
536,4,3,999.0,0.0,2997.0
537,1,3,49.0,0.0,147.0
538,9,2,999.0,0.0,1998.0
539,20,3,199.0,0.0,597.0
539,12,2,499.0,0.05,948.1
540,18,4,999.0,0.0,3996.0
541,15,1,199.0,0.0,199.0
541,16,4,199.0,0.0,796.0
542,1,3,49.0,0.0,147.0
542,2,4,49.0,0.0,196.0
543,16,1,199.0,0.1,179.1
543,18,2,999.0,0.0,1998.0
543,17,3,99.0,0.05,282.15
544,8,4,149.0,0.0,596.0
544,14,2,99.0,0.0,198.0
544,12,4,499.0,0.0,1996.0
545,4,3,999.0,0.0,2997.0
545,3,2,149.0,0.0,298.0
546,16,3,199.0,0.0,597.0
546,4,1,999.0,0.1,899.1
546,20,3,199.0,0.15,507.45
547,10,3,99.0,0.0,297.0
547,18,4,999.0,0.05,3796.2
548,20,1,199.0,0.15,169.15
548,1,3,49.0,0.0,147.0
548,2,3,49.0,0.05,139.65
549,2,4,49.0,0.05,186.2
549,15,3,199.0,0.0,597.0
549,7,1,49.0,0.05,46.55
549,6,1,99.0,0.1,89.1
550,5,3,299.0,0.05,852.15
